,Number of Cities,Optimal Route,KNN Route 1 Iteration,KNN Route 3 Iterations,KNN Route 5 Iterations,KNN Route 10 Iterations,KNN Route 25 Iterations,Random Route 10 Iterations,Random Route 100 Iterations,Optimal Time sec,KNN Time % of Optimal (1 IT),KNN Time % of Optimal (3 IT),KNN Time % of Optimal (5 IT),KNN Time % of Optimal (10 IT),KNN Time % of Optimal (25 IT),Random Route Time % of Optimal (10 IT),Random Route Time % of Optimal (100 IT),Optimal Route Distance,KNN Distance % of Optimal (1 IT),KNN Distance % of Optimal (3 IT),KNN Distance % of Optimal (5 IT),KNN Distance % of Optimal (10 IT),KNN Distance % of Optimal (25 IT),Random Route Distance % of Optimal (10 IT),Random Route Distance % of Optimal (100 IT),Cluster count after KNN step (best route) (1 IT),Cluster count after KNN step (best route) (3 IT),Cluster count after KNN step (best route) (5 IT),Cluster count after KNN step (best route) (10 IT),Cluster count after KNN step (best route) (25 IT)
131,9,"['Tulsa', 'Colorado Springs', 'Omaha', 'Des Moines', 'Detroit', 'Springfield', 'Columbia', 'Sarasota', 'Houston', 'Tulsa']","['Tulsa', 'Omaha', 'Des Moines', 'Detroit', 'Springfield', 'Columbia', 'Sarasota', 'Houston', 'Colorado Springs', 'Tulsa']","['Tulsa', 'Colorado Springs', 'Omaha', 'Des Moines', 'Detroit', 'Springfield', 'Columbia', 'Sarasota', 'Houston', 'Tulsa']","['Tulsa', 'Colorado Springs', 'Omaha', 'Des Moines', 'Detroit', 'Springfield', 'Columbia', 'Sarasota', 'Houston', 'Tulsa']","['Tulsa', 'Colorado Springs', 'Omaha', 'Des Moines', 'Detroit', 'Springfield', 'Columbia', 'Sarasota', 'Houston', 'Tulsa']","['Tulsa', 'Colorado Springs', 'Omaha', 'Des Moines', 'Detroit', 'Springfield', 'Columbia', 'Sarasota', 'Houston', 'Tulsa']","['Tulsa', 'Omaha', 'Detroit', 'Columbia', 'Sarasota', 'Houston', 'Springfield', 'Colorado Springs', 'Des Moines', 'Tulsa']","['Tulsa', 'Houston', 'Omaha', 'Colorado Springs', 'Des Moines', 'Detroit', 'Springfield', 'Sarasota', 'Columbia', 'Tulsa']",0.361112,0.04853341899466094,0.12855014510733512,0.19915981745275704,0.4708760716896697,1.6253046146347945,0.006934136777509471,0.0166430359556038,7588.0,1.04691618345,1.0,1.0,1.0,1.0,1.52543489721,1.26212440696,1,1,1,1,1
132,9,"['San Diego', 'Oxnard', 'Fresno', 'New Haven', 'Allentown', 'Harrisburg', 'Greenville', 'Jacksonville', 'Miami', 'San Diego']","['San Diego', 'Greenville', 'Jacksonville', 'Miami', 'New Haven', 'Allentown', 'Harrisburg', 'Fresno', 'Oxnard', 'San Diego']","['San Diego', 'Greenville', 'Jacksonville', 'Miami', 'New Haven', 'Allentown', 'Harrisburg', 'Fresno', 'Oxnard', 'San Diego']","['San Diego', 'Greenville', 'Jacksonville', 'Miami', 'New Haven', 'Allentown', 'Harrisburg', 'Fresno', 'Oxnard', 'San Diego']","['San Diego', 'Greenville', 'Jacksonville', 'Miami', 'New Haven', 'Allentown', 'Harrisburg', 'Fresno', 'Oxnard', 'San Diego']","['San Diego', 'Greenville', 'Jacksonville', 'Miami', 'New Haven', 'Allentown', 'Harrisburg', 'Fresno', 'Oxnard', 'San Diego']","['San Diego', 'Oxnard', 'Fresno', 'Miami', 'New Haven', 'Jacksonville', 'Allentown', 'Greenville', 'Harrisburg', 'San Diego']","['San Diego', 'Fresno', 'Oxnard', 'Harrisburg', 'Allentown', 'New Haven', 'Miami', 'Jacksonville', 'Greenville', 'San Diego']",0.354582,0.06087167425306417,0.17662487097483795,0.29628689555589394,0.5964064729738113,1.4589516670332954,0.00846912702844476,0.016946714723251603,10436.0,1.030471445,1.030471445,1.030471445,1.030471445,1.030471445,1.37591031046,1.05854733614,3,3,3,3,3
133,9,"['Washington', 'Greensboro', 'Miami', 'Saint Louis', 'Kansas City', 'Bakersfield', 'Spokane', 'Syracuse', 'Worcester', 'Washington']","['Washington', 'Kansas City', 'Spokane', 'Bakersfield', 'Saint Louis', 'Greensboro', 'Miami', 'Worcester', 'Syracuse', 'Washington']","['Washington', 'Greensboro', 'Miami', 'Saint Louis', 'Kansas City', 'Bakersfield', 'Spokane', 'Syracuse', 'Worcester', 'Washington']","['Washington', 'Greensboro', 'Miami', 'Saint Louis', 'Kansas City', 'Bakersfield', 'Spokane', 'Syracuse', 'Worcester', 'Washington']","['Washington', 'Greensboro', 'Miami', 'Saint Louis', 'Kansas City', 'Bakersfield', 'Spokane', 'Syracuse', 'Worcester', 'Washington']","['Washington', 'Greensboro', 'Miami', 'Saint Louis', 'Kansas City', 'Bakersfield', 'Spokane', 'Syracuse', 'Worcester', 'Washington']","['Washington', 'Miami', 'Syracuse', 'Greensboro', 'Kansas City', 'Spokane', 'Bakersfield', 'Saint Louis', 'Worcester', 'Washington']","['Washington', 'Worcester', 'Greensboro', 'Miami', 'Saint Louis', 'Kansas City', 'Bakersfield', 'Spokane', 'Syracuse', 'Washington']",0.600487,0.05235417252996318,0.16135569962380536,0.25378401197694544,0.4355398201792878,1.0762914101387706,0.010001881805934183,0.01918609395374088,11383.0,1.09900729158,1.0,1.0,1.0,1.0,1.21813230256,1.06140736186,2,1,1,1,1
134,9,"['Oxnard', 'San Diego', 'Greenville', 'Charlotte', 'Baltimore', 'Harrisburg', 'Scranton', 'Rochester', 'Bakersfield', 'Oxnard']","['Oxnard', 'San Diego', 'Greenville', 'Charlotte', 'Baltimore', 'Scranton', 'Harrisburg', 'Rochester', 'Bakersfield', 'Oxnard']","['Oxnard', 'San Diego', 'Greenville', 'Charlotte', 'Baltimore', 'Harrisburg', 'Scranton', 'Rochester', 'Bakersfield', 'Oxnard']","['Oxnard', 'San Diego', 'Greenville', 'Charlotte', 'Baltimore', 'Harrisburg', 'Scranton', 'Rochester', 'Bakersfield', 'Oxnard']","['Oxnard', 'San Diego', 'Greenville', 'Charlotte', 'Baltimore', 'Harrisburg', 'Scranton', 'Rochester', 'Bakersfield', 'Oxnard']","['Oxnard', 'San Diego', 'Greenville', 'Charlotte', 'Baltimore', 'Harrisburg', 'Scranton', 'Rochester', 'Bakersfield', 'Oxnard']","['Oxnard', 'Bakersfield', 'San Diego', 'Greenville', 'Rochester', 'Scranton', 'Baltimore', 'Harrisburg', 'Charlotte', 'Oxnard']","['Oxnard', 'San Diego', 'Bakersfield', 'Greenville', 'Charlotte', 'Harrisburg', 'Rochester', 'Baltimore', 'Scranton', 'Oxnard']",0.531874,0.05713195230449317,0.17879986613370838,0.3116903627550886,0.6183532189954765,1.5745195290613943,0.007524338471141662,0.01601507123867683,8586.0,1.0263219194,1.0,1.0,1.0,1.0,1.11378989052,1.12986256697,3,2,2,2,2
135,9,"['San Francisco', 'San Diego', 'Tucson', 'Birmingham', 'Miami', 'Jacksonville', 'Charleston', 'Chattanooga', 'Indianapolis', 'San Francisco']","['San Francisco', 'San Diego', 'Tucson', 'Jacksonville', 'Miami', 'Charleston', 'Chattanooga', 'Indianapolis', 'Birmingham', 'San Francisco']","['San Francisco', 'San Diego', 'Tucson', 'Birmingham', 'Miami', 'Charleston', 'Jacksonville', 'Chattanooga', 'Indianapolis', 'San Francisco']","['San Francisco', 'San Diego', 'Tucson', 'Birmingham', 'Miami', 'Charleston', 'Jacksonville', 'Chattanooga', 'Indianapolis', 'San Francisco']","['San Francisco', 'San Diego', 'Tucson', 'Birmingham', 'Miami', 'Jacksonville', 'Charleston', 'Chattanooga', 'Indianapolis', 'San Francisco']","['San Francisco', 'San Diego', 'Tucson', 'Birmingham', 'Miami', 'Jacksonville', 'Charleston', 'Chattanooga', 'Indianapolis', 'San Francisco']","['San Francisco', 'Miami', 'Indianapolis', 'Birmingham', 'Chattanooga', 'Charleston', 'Jacksonville', 'San Diego', 'Tucson', 'San Francisco']","['San Francisco', 'Birmingham', 'Charleston', 'Miami', 'Jacksonville', 'Chattanooga', 'Indianapolis', 'Tucson', 'San Diego', 'San Francisco']",0.507831,0.04475307730327609,0.13722872372895706,0.23085632818792076,0.4556318932873338,1.1214281916621867,0.005917322888913831,0.011828738300733905,9746.0,1.08680484301,1.0276010671,1.0276010671,1.0,1.0,1.3212600041,1.03796429304,3,2,2,2,2
136,9,"['Buffalo', 'Chicago', 'Spokane', 'Fresno', 'Bakersfield', 'Tucson', 'Tulsa', 'Harrisburg', 'Springfield', 'Buffalo']","['Buffalo', 'Spokane', 'Fresno', 'Bakersfield', 'Tucson', 'Tulsa', 'Chicago', 'Harrisburg', 'Springfield', 'Buffalo']","['Buffalo', 'Spokane', 'Fresno', 'Bakersfield', 'Tucson', 'Tulsa', 'Chicago', 'Harrisburg', 'Springfield', 'Buffalo']","['Buffalo', 'Chicago', 'Spokane', 'Fresno', 'Bakersfield', 'Tucson', 'Tulsa', 'Harrisburg', 'Springfield', 'Buffalo']","['Buffalo', 'Chicago', 'Spokane', 'Fresno', 'Bakersfield', 'Tucson', 'Tulsa', 'Harrisburg', 'Springfield', 'Buffalo']","['Buffalo', 'Chicago', 'Spokane', 'Fresno', 'Bakersfield', 'Tucson', 'Tulsa', 'Harrisburg', 'Springfield', 'Buffalo']","['Buffalo', 'Chicago', 'Fresno', 'Spokane', 'Tucson', 'Bakersfield', 'Springfield', 'Harrisburg', 'Tulsa', 'Buffalo']","['Buffalo', 'Tulsa', 'Tucson', 'Bakersfield', 'Fresno', 'Spokane', 'Chicago', 'Harrisburg', 'Springfield', 'Buffalo']",0.64856,0.023940730233131858,0.0749074873566054,0.12612248673985446,0.2598865178241026,0.6936058344640436,0.004634883434069322,0.009265141235968916,9503.0,1.00063137956,1.00063137956,1.0,1.0,1.0,1.60349363359,1.00957592339,1,1,2,2,2
137,9,"['Little Rock', 'Atlanta', 'Allentown', 'Toledo', 'Detroit', 'Grand Rapids', 'Spokane', 'Boise', 'Provo', 'Little Rock']","['Little Rock', 'Atlanta', 'Allentown', 'Toledo', 'Detroit', 'Grand Rapids', 'Spokane', 'Boise', 'Provo', 'Little Rock']","['Little Rock', 'Atlanta', 'Allentown', 'Toledo', 'Detroit', 'Grand Rapids', 'Spokane', 'Boise', 'Provo', 'Little Rock']","['Little Rock', 'Atlanta', 'Allentown', 'Toledo', 'Detroit', 'Grand Rapids', 'Spokane', 'Boise', 'Provo', 'Little Rock']","['Little Rock', 'Atlanta', 'Allentown', 'Toledo', 'Detroit', 'Grand Rapids', 'Spokane', 'Boise', 'Provo', 'Little Rock']","['Little Rock', 'Atlanta', 'Allentown', 'Toledo', 'Detroit', 'Grand Rapids', 'Spokane', 'Boise', 'Provo', 'Little Rock']","['Little Rock', 'Atlanta', 'Boise', 'Spokane', 'Provo', 'Allentown', 'Toledo', 'Grand Rapids', 'Detroit', 'Little Rock']","['Little Rock', 'Allentown', 'Detroit', 'Grand Rapids', 'Toledo', 'Atlanta', 'Spokane', 'Boise', 'Provo', 'Little Rock']",0.343559,0.062035923960658865,0.22532374352003584,0.3534938685931674,0.7772784296147095,1.9403479460587556,0.008746678154261714,0.017484624183910186,8129.0,1.0,1.0,1.0,1.0,1.0,1.27641776356,1.17209988929,2,2,2,2,2
138,9,"['San Jose', 'San Diego', 'Albuquerque', 'Melbourne', 'Greensboro', 'Harrisburg', 'Dayton', 'Des Moines', 'Boise', 'San Jose']","['San Jose', 'San Diego', 'Albuquerque', 'Melbourne', 'Harrisburg', 'Greensboro', 'Dayton', 'Des Moines', 'Boise', 'San Jose']","['San Jose', 'San Diego', 'Albuquerque', 'Melbourne', 'Greensboro', 'Harrisburg', 'Dayton', 'Des Moines', 'Boise', 'San Jose']","['San Jose', 'San Diego', 'Albuquerque', 'Melbourne', 'Greensboro', 'Harrisburg', 'Dayton', 'Des Moines', 'Boise', 'San Jose']","['San Jose', 'San Diego', 'Albuquerque', 'Melbourne', 'Greensboro', 'Harrisburg', 'Dayton', 'Des Moines', 'Boise', 'San Jose']","['San Jose', 'San Diego', 'Albuquerque', 'Melbourne', 'Greensboro', 'Harrisburg', 'Dayton', 'Des Moines', 'Boise', 'San Jose']","['San Jose', 'San Diego', 'Boise', 'Dayton', 'Greensboro', 'Melbourne', 'Harrisburg', 'Des Moines', 'Albuquerque', 'San Jose']","['San Jose', 'San Diego', 'Boise', 'Des Moines', 'Melbourne', 'Harrisburg', 'Dayton', 'Greensboro', 'Albuquerque', 'San Jose']",0.34707,0.07629584809980695,0.17509436136802375,0.33598697669058114,0.7558043046071399,1.8264384706255226,0.00721468291699081,0.017316391506036245,9886.0,1.04329354643,1.0,1.0,1.0,1.0,1.17104996965,1.22547036213,2,1,1,1,1
139,9,"['McAllen', 'Jacksonville', 'Charleston', 'New York', 'New Haven', 'Boston', 'Buffalo', 'Saint Louis', 'Boise', 'McAllen']","['McAllen', 'Jacksonville', 'Charleston', 'Boston', 'New Haven', 'New York', 'Buffalo', 'Saint Louis', 'Boise', 'McAllen']","['McAllen', 'Jacksonville', 'Charleston', 'Boston', 'New Haven', 'New York', 'Buffalo', 'Saint Louis', 'Boise', 'McAllen']","['McAllen', 'Jacksonville', 'Charleston', 'Boston', 'New Haven', 'New York', 'Buffalo', 'Saint Louis', 'Boise', 'McAllen']","['McAllen', 'Jacksonville', 'Charleston', 'New York', 'New Haven', 'Boston', 'Buffalo', 'Saint Louis', 'Boise', 'McAllen']","['McAllen', 'Jacksonville', 'Charleston', 'New York', 'New Haven', 'Boston', 'Buffalo', 'Saint Louis', 'Boise', 'McAllen']","['McAllen', 'Jacksonville', 'New Haven', 'Boston', 'New York', 'Saint Louis', 'Boise', 'Charleston', 'Buffalo', 'McAllen']","['McAllen', 'Charleston', 'Jacksonville', 'New Haven', 'Boston', 'Buffalo', 'New York', 'Boise', 'Saint Louis', 'McAllen']",0.349571,0.03974013862706002,0.17189354952212854,0.2808099070002946,0.5673840221299821,1.4307651378403814,0.008601972131555535,0.015750734471681002,9822.0,1.01771533293,1.01771533293,1.01771533293,1.0,1.0,1.47006719609,1.24129505192,1,1,1,2,2
140,9,"['Albuquerque', 'Provo', 'Spokane', 'Madison', 'Indianapolis', 'Louisville', 'New Haven', 'Miami', 'Sarasota', 'Albuquerque']","['Albuquerque', 'Provo', 'Spokane', 'Madison', 'New Haven', 'Miami', 'Sarasota', 'Louisville', 'Indianapolis', 'Albuquerque']","['Albuquerque', 'Miami', 'Sarasota', 'New Haven', 'Louisville', 'Indianapolis', 'Madison', 'Spokane', 'Provo', 'Albuquerque']","['Albuquerque', 'Miami', 'Sarasota', 'New Haven', 'Louisville', 'Indianapolis', 'Madison', 'Spokane', 'Provo', 'Albuquerque']","['Albuquerque', 'Miami', 'Sarasota', 'New Haven', 'Louisville', 'Indianapolis', 'Madison', 'Spokane', 'Provo', 'Albuquerque']","['Albuquerque', 'Miami', 'Sarasota', 'New Haven', 'Louisville', 'Indianapolis', 'Madison', 'Spokane', 'Provo', 'Albuquerque']","['Albuquerque', 'Provo', 'Indianapolis', 'Miami', 'New Haven', 'Sarasota', 'Louisville', 'Madison', 'Spokane', 'Albuquerque']","['Albuquerque', 'Provo', 'Spokane', 'Louisville', 'Madison', 'Indianapolis', 'Miami', 'Sarasota', 'New Haven', 'Albuquerque']",0.351075,0.060867336039307836,0.19941323079114148,0.3361845759453108,0.7124061810154525,1.7911158584348077,0.008559424624368012,0.017118849248736023,10295.0,1.04099077222,1.01350169985,1.01350169985,1.01350169985,1.01350169985,1.35716367169,1.19086935406,2,2,2,2,2
141,9,"['Bakersfield', 'San Jose', 'Spokane', 'Dayton', 'Norfolk', 'Lakeland', 'Chattanooga', 'Dallas', 'Colorado Springs', 'Bakersfield']","['Bakersfield', 'San Jose', 'Spokane', 'Colorado Springs', 'Dayton', 'Norfolk', 'Lakeland', 'Chattanooga', 'Dallas', 'Bakersfield']","['Bakersfield', 'San Jose', 'Spokane', 'Colorado Springs', 'Dayton', 'Norfolk', 'Lakeland', 'Chattanooga', 'Dallas', 'Bakersfield']","['Bakersfield', 'San Jose', 'Spokane', 'Colorado Springs', 'Dayton', 'Norfolk', 'Lakeland', 'Chattanooga', 'Dallas', 'Bakersfield']","['Bakersfield', 'San Jose', 'Spokane', 'Colorado Springs', 'Dayton', 'Norfolk', 'Lakeland', 'Chattanooga', 'Dallas', 'Bakersfield']","['Bakersfield', 'San Jose', 'Spokane', 'Colorado Springs', 'Dayton', 'Norfolk', 'Lakeland', 'Chattanooga', 'Dallas', 'Bakersfield']","['Bakersfield', 'Dallas', 'Colorado Springs', 'San Jose', 'Spokane', 'Dayton', 'Chattanooga', 'Norfolk', 'Lakeland', 'Bakersfield']","['Bakersfield', 'San Jose', 'Lakeland', 'Norfolk', 'Chattanooga', 'Dayton', 'Dallas', 'Colorado Springs', 'Spokane', 'Bakersfield']",0.345564,0.05273118727645241,0.1673119885173224,0.2779311502355569,0.5474123461934692,1.846222407426699,0.007249018995034205,0.017386070308249704,10396.0,1.01481338977,1.01481338977,1.01481338977,1.01481338977,1.01481338977,1.4040977299,1.13033859177,2,2,2,2,2
142,9,"['Lakeland', 'Fort Myers', 'Norfolk', 'Hartford', 'Buffalo', 'Kansas City', 'Provo', 'Oxnard', 'Birmingham', 'Lakeland']","['Lakeland', 'Fort Myers', 'Oxnard', 'Provo', 'Kansas City', 'Buffalo', 'Hartford', 'Norfolk', 'Birmingham', 'Lakeland']","['Lakeland', 'Fort Myers', 'Birmingham', 'Oxnard', 'Provo', 'Kansas City', 'Buffalo', 'Hartford', 'Norfolk', 'Lakeland']","['Lakeland', 'Fort Myers', 'Birmingham', 'Oxnard', 'Provo', 'Kansas City', 'Buffalo', 'Hartford', 'Norfolk', 'Lakeland']","['Lakeland', 'Fort Myers', 'Birmingham', 'Oxnard', 'Provo', 'Kansas City', 'Buffalo', 'Hartford', 'Norfolk', 'Lakeland']","['Lakeland', 'Fort Myers', 'Birmingham', 'Oxnard', 'Provo', 'Kansas City', 'Buffalo', 'Hartford', 'Norfolk', 'Lakeland']","['Lakeland', 'Fort Myers', 'Hartford', 'Kansas City', 'Provo', 'Oxnard', 'Birmingham', 'Norfolk', 'Buffalo', 'Lakeland']","['Lakeland', 'Fort Myers', 'Kansas City', 'Oxnard', 'Provo', 'Birmingham', 'Buffalo', 'Hartford', 'Norfolk', 'Lakeland']",0.344069,0.05872659263112921,0.18740717704878962,0.31724159979538985,0.6491081730699365,1.655598150371001,0.007277610014270393,0.016011323310149997,10180.0,1.04302554028,1.00039292731,1.00039292731,1.00039292731,1.00039292731,1.25756385069,1.09872298625,2,3,3,3,3
143,9,"['Colorado Springs', 'Milwaukee', 'Cleveland', 'Albany', 'Washington', 'Winston-Salem', 'Jacksonville', 'Orlando', 'Wichita', 'Colorado Springs']","['Colorado Springs', 'Milwaukee', 'Cleveland', 'Albany', 'Washington', 'Winston-Salem', 'Jacksonville', 'Orlando', 'Wichita', 'Colorado Springs']","['Colorado Springs', 'Milwaukee', 'Cleveland', 'Albany', 'Washington', 'Winston-Salem', 'Jacksonville', 'Orlando', 'Wichita', 'Colorado Springs']","['Colorado Springs', 'Milwaukee', 'Cleveland', 'Albany', 'Washington', 'Winston-Salem', 'Jacksonville', 'Orlando', 'Wichita', 'Colorado Springs']","['Colorado Springs', 'Milwaukee', 'Cleveland', 'Albany', 'Washington', 'Winston-Salem', 'Jacksonville', 'Orlando', 'Wichita', 'Colorado Springs']","['Colorado Springs', 'Milwaukee', 'Cleveland', 'Albany', 'Washington', 'Winston-Salem', 'Jacksonville', 'Orlando', 'Wichita', 'Colorado Springs']","['Colorado Springs', 'Cleveland', 'Milwaukee', 'Wichita', 'Winston-Salem', 'Jacksonville', 'Orlando', 'Washington', 'Albany', 'Colorado Springs']","['Colorado Springs', 'Wichita', 'Milwaukee', 'Washington', 'Albany', 'Orlando', 'Jacksonville', 'Winston-Salem', 'Cleveland', 'Colorado Springs']",0.35358,0.040681033995135465,0.13453249618191074,0.20568471067368063,0.4509474517789467,1.196707958594943,0.008495955653600317,0.015580632388709768,6876.0,1.0,1.0,1.0,1.0,1.0,1.49680046539,1.21436881908,1,1,1,1,1
144,9,"['Des Moines', 'Ogden', 'Portland', 'Honolulu', 'Fresno', 'El Paso', 'Winston-Salem', 'Norfolk', 'Springfield', 'Des Moines']","['Des Moines', 'Ogden', 'Portland', 'Honolulu', 'Fresno', 'El Paso', 'Winston-Salem', 'Norfolk', 'Springfield', 'Des Moines']","['Des Moines', 'Ogden', 'Portland', 'Honolulu', 'Fresno', 'El Paso', 'Winston-Salem', 'Norfolk', 'Springfield', 'Des Moines']","['Des Moines', 'Ogden', 'Portland', 'Honolulu', 'Fresno', 'El Paso', 'Winston-Salem', 'Norfolk', 'Springfield', 'Des Moines']","['Des Moines', 'Ogden', 'Portland', 'Honolulu', 'Fresno', 'El Paso', 'Winston-Salem', 'Norfolk', 'Springfield', 'Des Moines']","['Des Moines', 'Ogden', 'Portland', 'Honolulu', 'Fresno', 'El Paso', 'Winston-Salem', 'Norfolk', 'Springfield', 'Des Moines']","['Des Moines', 'El Paso', 'Honolulu', 'Portland', 'Fresno', 'Ogden', 'Norfolk', 'Winston-Salem', 'Springfield', 'Des Moines']","['Des Moines', 'Norfolk', 'Springfield', 'Winston-Salem', 'Portland', 'Honolulu', 'Fresno', 'Ogden', 'El Paso', 'Des Moines']",0.351071,0.054134348892389286,0.17093408455839415,0.2650859797590801,0.5286765355156079,1.4094955151522055,0.007132460385506066,0.01569198253344765,17286.0,1.0,1.0,1.0,1.0,1.0,1.09603147055,1.08052759459,2,2,2,2,2
145,9,"['Tucson', 'Indianapolis', 'Greensboro', 'Springfield', 'Buffalo', 'Milwaukee', 'Spokane', 'San Francisco', 'Oxnard', 'Tucson']","['Tucson', 'Indianapolis', 'Greensboro', 'Springfield', 'Buffalo', 'Milwaukee', 'Spokane', 'San Francisco', 'Oxnard', 'Tucson']","['Tucson', 'Indianapolis', 'Greensboro', 'Springfield', 'Buffalo', 'Milwaukee', 'Spokane', 'San Francisco', 'Oxnard', 'Tucson']","['Tucson', 'Indianapolis', 'Greensboro', 'Springfield', 'Buffalo', 'Milwaukee', 'Spokane', 'San Francisco', 'Oxnard', 'Tucson']","['Tucson', 'Indianapolis', 'Greensboro', 'Springfield', 'Buffalo', 'Milwaukee', 'Spokane', 'San Francisco', 'Oxnard', 'Tucson']","['Tucson', 'Indianapolis', 'Greensboro', 'Springfield', 'Buffalo', 'Milwaukee', 'Spokane', 'San Francisco', 'Oxnard', 'Tucson']","['Tucson', 'Greensboro', 'Springfield', 'Buffalo', 'Indianapolis', 'Milwaukee', 'Oxnard', 'San Francisco', 'Spokane', 'Tucson']","['Tucson', 'Oxnard', 'San Francisco', 'Spokane', 'Milwaukee', 'Springfield', 'Greensboro', 'Indianapolis', 'Buffalo', 'Tucson']",0.356085,0.044913433590294455,0.16832217026833482,0.27135936644340536,0.5666961540081722,1.3850541303340493,0.008433379670584272,0.015476641813050257,10092.0,1.0,1.0,1.0,1.0,1.0,1.16726119699,1.13961553706,2,2,2,2,2
146,9,"['Detroit', 'Chicago', 'Des Moines', 'Omaha', 'San Bernardino', 'Houston', 'Fort Myers', 'Raleigh', 'Toledo', 'Detroit']","['Detroit', 'Chicago', 'Des Moines', 'Omaha', 'San Bernardino', 'Houston', 'Fort Myers', 'Raleigh', 'Toledo', 'Detroit']","['Detroit', 'Chicago', 'Des Moines', 'Omaha', 'San Bernardino', 'Houston', 'Fort Myers', 'Raleigh', 'Toledo', 'Detroit']","['Detroit', 'Chicago', 'Des Moines', 'Omaha', 'San Bernardino', 'Houston', 'Fort Myers', 'Raleigh', 'Toledo', 'Detroit']","['Detroit', 'Chicago', 'Des Moines', 'Omaha', 'San Bernardino', 'Houston', 'Fort Myers', 'Raleigh', 'Toledo', 'Detroit']","['Detroit', 'Chicago', 'Des Moines', 'Omaha', 'San Bernardino', 'Houston', 'Fort Myers', 'Raleigh', 'Toledo', 'Detroit']","['Detroit', 'Houston', 'Fort Myers', 'Raleigh', 'Toledo', 'Des Moines', 'Omaha', 'San Bernardino', 'Chicago', 'Detroit']","['Detroit', 'Toledo', 'Houston', 'Fort Myers', 'Raleigh', 'Des Moines', 'Omaha', 'San Bernardino', 'Chicago', 'Detroit']",0.564928,0.05194998300668404,0.2613430384048941,0.402952234621049,0.6777111419508326,1.4069527444205276,0.011525362524073865,0.025705930667270876,8658.0,1.0,1.0,1.0,1.0,1.0,1.30930930931,1.29221529222,1,1,1,1,1
147,9,"['Indianapolis', 'Portland', 'Denver', 'Dallas', 'Birmingham', 'Charlotte', 'Raleigh', 'Worcester', 'Toledo', 'Indianapolis']","['Indianapolis', 'Portland', 'Denver', 'Dallas', 'Birmingham', 'Charlotte', 'Raleigh', 'Worcester', 'Toledo', 'Indianapolis']","['Indianapolis', 'Portland', 'Denver', 'Dallas', 'Birmingham', 'Charlotte', 'Raleigh', 'Worcester', 'Toledo', 'Indianapolis']","['Indianapolis', 'Portland', 'Denver', 'Dallas', 'Birmingham', 'Charlotte', 'Raleigh', 'Worcester', 'Toledo', 'Indianapolis']","['Indianapolis', 'Portland', 'Denver', 'Dallas', 'Birmingham', 'Charlotte', 'Raleigh', 'Worcester', 'Toledo', 'Indianapolis']","['Indianapolis', 'Portland', 'Denver', 'Dallas', 'Birmingham', 'Charlotte', 'Raleigh', 'Worcester', 'Toledo', 'Indianapolis']","['Indianapolis', 'Raleigh', 'Charlotte', 'Dallas', 'Birmingham', 'Worcester', 'Denver', 'Portland', 'Toledo', 'Indianapolis']","['Indianapolis', 'Toledo', 'Birmingham', 'Dallas', 'Portland', 'Denver', 'Charlotte', 'Raleigh', 'Worcester', 'Indianapolis']",0.526862,0.023761440377176566,0.08215244219548952,0.14362584509795734,0.27577240339975173,0.7105409006533021,0.004754565711704392,0.010456248505301198,9651.0,1.0,1.0,1.0,1.0,1.0,1.34649259144,1.14185058543,1,1,1,1,1
148,9,"['Grand Rapids', 'Indianapolis', 'Sacramento', 'Phoenix', 'New Orleans', 'Fort Myers', 'Raleigh', 'Worcester', 'Albany', 'Grand Rapids']","['Grand Rapids', 'Indianapolis', 'New Orleans', 'Sacramento', 'Phoenix', 'Fort Myers', 'Raleigh', 'Worcester', 'Albany', 'Grand Rapids']","['Grand Rapids', 'Sacramento', 'Phoenix', 'New Orleans', 'Fort Myers', 'Raleigh', 'Indianapolis', 'Worcester', 'Albany', 'Grand Rapids']","['Grand Rapids', 'Sacramento', 'Phoenix', 'New Orleans', 'Fort Myers', 'Raleigh', 'Indianapolis', 'Worcester', 'Albany', 'Grand Rapids']","['Grand Rapids', 'Indianapolis', 'Sacramento', 'Phoenix', 'New Orleans', 'Fort Myers', 'Raleigh', 'Worcester', 'Albany', 'Grand Rapids']","['Grand Rapids', 'Indianapolis', 'Sacramento', 'Phoenix', 'New Orleans', 'Fort Myers', 'Raleigh', 'Worcester', 'Albany', 'Grand Rapids']","['Grand Rapids', 'Raleigh', 'New Orleans', 'Worcester', 'Albany', 'Phoenix', 'Sacramento', 'Indianapolis', 'Fort Myers', 'Grand Rapids']","['Grand Rapids', 'Worcester', 'Indianapolis', 'Albany', 'Raleigh', 'Fort Myers', 'New Orleans', 'Phoenix', 'Sacramento', 'Grand Rapids']",0.412679,0.09309657142718675,0.22651503953435964,0.39310214476627114,0.7782634929327636,1.9819787292302247,0.01213534005849583,0.026689024641428322,10636.0,1.10549078601,1.07437006393,1.07437006393,1.0,1.0,1.46276795788,1.18155321549,2,1,1,1,1
